,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
20201207,-0.42,4.35,-0.28,-2.43,-0.46,0.35,0.29,0.23,-0.38,-0.33,-0.53,-0.1
20201208,0.57,0.86,0.69,1.73,0.69,0.37,0.21,-0.18,0.38,1.34,0.15,-0.06
20201209,-0.04,-4.21,-0.37,0.33,-0.29,-1.95,-0.18,-0.1,-0.68,-0.45,-0.35,-0.5
20201210,-0.19,1.95,-0.54,3.48,-0.57,0.53,-0.68,-0.23,-0.15,0.53,-0.15,-0.13
20201211,-0.14,-1.95,-0.04,-1.16,-0.05,-0.03,2.79,0.08,-0.12,-0.33,-0.93,-0.29
20201214,-0.12,2.72,-0.97,-3.55,-0.69,0.18,-1.34,-0.73,0.3,-0.21,-0.71,-0.85
20201215,0.63,-0.03,1.78,1.74,1.23,1.49,1.05,2.11,0.84,0.97,1.7,1.25
20201216,0.24,-1.19,-0.69,-0.36,0.15,0.6,-0.61,-1.21,0.91,-0.35,0.12,-0.23
20201217,0.81,3.68,0.32,-0.46,0.86,0.67,-0.04,0.6,0.45,1.37,0.51,1.19
20201218,0.23,3.75,-0.27,-1.54,0.49,-0.07,-0.23,-1.02,-0.67,0.16,-0.71,-0.12
20201221,-0.99,-4.18,0.17,-1.64,-0.89,0.09,-1.11,-1.4,-0.05,-0.5,0.5,-0.44
20201222,-0.39,-0.95,-0.5,-1.72,-0.31,0.91,-0.59,-0.13,-0.21,0.01,-0.9,-0.19
20201223,0.7,1.11,0.41,2.46,-0.09,-0.66,0.87,-0.06,-0.28,0.14,1.44,0.23
20201224,0.3,1.41,0.17,-0.72,0.7,0.38,0.29,0.6,-0.08,-0.07,0.22,0.27
20201228,0.35,-0.07,-0.27,-0.5,-0.03,0.8,0.96,0.26,1.63,-0.56,0.82,0.1
20201229,-0.38,-0.06,-0.72,-0.65,-0.3,-0.64,0.09,-0.19,0.06,-0.04,-0.37,-0.22
20201230,0.23,3.08,1.09,1.89,0.35,-0.21,0,0.53,-0.37,0.28,0.67,0.56
20201231,0.53,0.82,0.15,-1.01,0.75,0.26,0.96,1.39,-0.17,0.48,1.08,0.52
20210104,-1.67,1.6,-1.86,0.21,-1.31,-1.65,-1.25,-2.32,-1.22,-0.8,-1.19,-1.83
20210105,0.34,1.22,1.7,4.83,1.75,0.89,-0.24,0.31,0.74,0.74,0.26,0.78
20210106,0.27,2.98,2.96,2.94,2.06,-1.46,1.17,2.65,0.3,0.83,4.18,1.68
20210107,0.25,6.06,1.11,1.53,0.28,2.8,0.11,-1.11,0.68,1.53,1.55,1.12
20210108,0.54,5.33,-0.62,-0.12,-0.2,0.87,-0.11,0.59,0.64,0.32,-0.21,-0.1
20210111,-1.19,-5.04,0.46,1.67,-0.16,-1.09,-0.11,-0.63,-0.67,0.7,0.21,-0.29
20210112,-0.15,4.26,1.15,3.41,0.68,-0.25,-1.56,-0.03,0.8,-0.48,0.67,0.78
20210113,0.07,0.27,-1.02,-0.9,-0.61,0.35,-0.11,1.55,0.12,0.39,-0.33,-0.37
20210114,-0.23,-0.06,0.97,3.17,-0.78,-0.63,-0.13,-0.21,-0.57,0.68,-0.23,0.22
20210115,-0.51,-2.16,-1.54,-4.04,-0.73,-0.72,-0.22,0.78,-0.45,0.18,-1.42,-1.22
20210119,-0.16,2.62,1.04,2.33,-0.03,1.63,0.23,-0.49,-0.25,1.18,0.39,0.66
20210120,0.47,1.01,0.34,0.4,-0.18,2.18,0.65,0.39,2.27,0.49,0.01,2.03
20210121,-0.37,0.03,-0.49,-3.41,-0.84,0.97,-0.27,-0.78,0.61,-0.68,-0.9,-0.87
20210122,-0.21,0.19,-0.22,-0.42,-0.6,0.09,0.1,0.19,0.01,0.25,-0.73,-0.69
20210125,0.8,2.39,-0.81,-0.86,0.63,0.53,0.81,1.64,-0.08,1.12,-0.72,-0.48
20210126,0.69,-0.18,-1.13,-2.32,-0.58,-0.14,0.63,-0.85,0.63,-0.53,-0.87,-0.92
20210127,-1.43,-2.08,-2.74,-0.88,-2.36,-2.38,-3.12,-2.36,-2.32,-2.87,-3.19,-3.08
20210128,0.28,-2.35,1.34,1.14,1.2,0.76,2.37,1.03,0.03,1.07,2.01,1.91
20210129,-1.98,-4.08,-1.93,-3.45,-2.3,-1.99,-2.39,-0.66,-1.36,-0.65,-2.11,-1.93
20210201,0.36,4.68,1.52,0.98,1.04,2.53,0.76,0.58,1.58,0.58,1.3,1.55
20210202,1.1,2.97,1.92,1.14,0.88,1.48,1.49,0.69,1,0.44,2.43,1.98
20210203,0.01,-0.74,0.06,4.16,0.1,0.29,-0.38,-0.02,-0.37,-0.23,0.33,-0.01
20210204,1.55,-0.06,1.06,0.99,-0.2,1.17,1.41,0.63,1.07,1.11,2,1.49
20210205,0.76,0.52,0.64,1.06,1.03,0.56,-0.17,0.59,0.66,1.05,-0.1,0.9
20210208,0.62,1.54,1.6,4.52,0.79,0.9,1.32,-0.43,0.31,0.84,0.97,0.99
20210209,0.12,-0.72,-0.04,-1.27,-0.79,0.08,-0.05,0.07,-0.12,-0.23,0.26,0.51
20210210,-0.01,-3.71,-0.02,1.9,-0.26,0.01,0.22,0.63,-0.37,-0.14,0.06,0.12
20210211,-0.28,0.3,0.5,-1.49,0.44,0.79,0.22,-0.64,-0.54,0.03,0.11,-0.1
20210212,0.39,0.33,0.55,1.45,0.29,0.64,-0.35,-0.54,0.23,0.45,0.49,0.98
20210216,-0.59,-1.72,0.18,2.87,-0.19,-0.27,-0.34,-0.79,-0.26,-1.06,1.09,0.09
20210217,0.01,-0.18,-0.4,1.39,-0.12,-0.86,1.32,0.24,0.63,0.21,0.13,-0.28
20210218,0.46,-1.4,-1.03,-2.3,-0.36,-0.6,-0.69,0.13,-0.36,-1.01,-0.28,-0.56
20210219,-1.03,0.15,2.18,1.76,0.01,-0.12,-0.54,-1.04,-0.78,-0.35,0.93,1
20210222,0.15,-5.69,-0.54,3.41,0,-2.56,1.09,-1.58,-1.22,-0.96,1.12,0.3
20210223,0.08,-1.92,0.27,1.58,0.09,-0.37,0.98,0.85,-0.59,-0.75,0.82,0.47
20210224,0.42,4.66,2.33,3.65,0.81,0.82,0.42,-0.68,-0.33,0.93,2.19,1.58
20210225,-1.57,-6.39,-2.45,-1.99,-1.67,-3.52,-2.02,-1.06,-2.48,-1.51,-2.11,-2.51
20210226,-1.16,-0.52,-0.56,-2.23,-1.25,0.71,-0.48,-2.26,0.33,-0.64,-1.38,-0.64
20210301,1.53,5.21,3.08,2.53,1.82,3.14,2.28,2.25,1.83,1.42,2.77,2.48
20210302,-0.04,-2.87,-0.95,-0.63,-0.05,-1.68,-0.24,-0.34,-1.2,-0.91,-0.37,-0.21
20210303,-0.79,-3.49,-0.37,1.52,-0.71,-2.87,-0.32,-0.87,-1.82,-2.18,0.58,-0.35
20210304,-0.68,-4.07,-2.11,2.65,-1.6,-2.03,-0.52,0.26,-1.26,-2.15,-1.09,-2.32
20210305,2.42,-1.25,2.37,4.12,2.75,1.75,2.38,1.77,1.32,1.83,2.08,2.58
20210308,0.86,-3.06,0.31,-0.06,0.81,-2.97,2.55,1.38,0.31,-0.93,1.56,0.66
20210309,0.5,11.59,0.55,-1.93,-0.09,3.59,-1.38,0.68,1.94,1.36,-0.55,0.56
20210310,0.94,0.33,1.66,2.69,1.52,-0.43,1.59,1.16,0.93,0.33,1.64,1.15
20210311,-0.16,3.04,1.07,0.42,0.15,2.63,-0.46,-0.4,1.09,1.27,0.38,0.74
20210312,0.32,0.31,1.12,0.1,0.5,-0.93,0.94,1.3,0.49,0.07,1.07,0.36
20210315,0.83,1.32,1.02,-1.31,0.19,1.19,0.21,1.19,0.65,0.8,-0.28,0.39
20210316,-0.22,-3.57,-1.18,-2.86,-0.25,0.45,0.33,-0.17,-0.22,-0.13,-0.85,-1.26
20210317,0.28,3.09,1.22,0.77,0.32,0.13,-0.15,-1.39,0.46,-0.2,0.4,0.65
20210318,-0.43,-5.1,-1.06,-5.01,-0.37,-3,-1.07,-0.64,-1.81,-1.6,0.24,-1.04
20210319,0.52,0.45,-0.85,0.36,-0.41,0.59,-0.38,0.4,1.24,0.76,-1.26,-0.03
20210322,0.73,0.96,0.02,-1.26,0.76,1.57,1.13,-0.26,0.66,1.01,-1.14,-0.42
20210323,-0.87,-2.21,-2.43,-1.71,-0.58,-0.68,-1.21,1.1,-0.28,-1.85,-1.48,-1.77
20210324,-0.83,-3.56,0.37,2.36,0.3,-1.8,-2.01,0.32,-1.03,-1.17,0.3,-0.08
20210325,1.19,1.68,1.2,0.31,1.16,-0.04,0.3,1.13,0.73,0.6,1.45,1.14
20210326,2.12,-1.7,2.29,2.65,1.85,1.92,-1.58,0.64,1.38,1.33,1.71,2.22
20210329,0.3,-1.31,-0.48,-1.37,0.29,-0.4,-0.01,0.82,-0.06,-0.33,-1.09,-0.65
20210330,-0.74,3.37,0.69,-0.66,-0.46,-0.68,0.28,-0.93,0.03,-0.34,0.58,0.59
20210331,-0.64,3.04,0.27,-0.94,-0.53,1.66,-0.9,0.6,0.29,1.07,-0.76,-0.1
20210401,-0.05,-0.26,0.95,2.95,0.46,2.07,1.02,0.13,1.07,0.16,1.14,1.51
20210405,0.87,3.57,1.24,-2.65,1.06,2.05,0.45,0.84,1.73,0.44,0.68,1.22
20210406,0.7,0.55,-0.22,-0.19,0.13,-0.04,0.64,0.41,0.18,-0.52,-0.3,0.12
20210407,-0.33,-2.28,-0.61,0.46,-1.1,0.45,-0.52,0.03,0.39,-0.63,0.29,-0.74
20210408,0.24,1.16,0.13,-1.4,0.17,1.41,-0.54,-0.27,0.37,0.37,0.19,0.53
20210409,0.08,-0.38,0.51,-0.51,0.22,0.81,-0.26,-0.15,1.3,0.51,1.01,0.79
20210412,0.68,2.22,0.09,-1.06,0.42,-0.39,-0.23,0.08,0.27,-0.37,0.26,0.16
20210413,-0.39,5.05,-0.69,0.15,-0.74,1.09,-0.04,1.06,0.01,0.68,-0.91,-0.11
20210414,-0.04,-2.6,0.21,3.17,0.43,-1.25,-0.06,0.48,-0.63,0.33,0.77,0.09
20210415,0.71,0.84,0.4,-0.94,0.93,1.79,0.46,1.08,0.93,1.28,0.55,0.76
20210416,0.79,0.11,0.46,-0.89,0.95,-0.2,0.98,0.57,0.75,0.76,0.48,0.48
20210419,-0.65,-2.51,-0.69,-0.13,-0.49,-0.86,-0.46,-0.39,-0.62,-0.49,-0.27,-0.72
20210420,-0.02,-0.52,-1.73,-2.79,-0.19,-0.88,-0.68,1.02,-0.76,0.14,-1.68,-1.23
20210421,1.05,3.05,1.96,1.44,1,0.72,0.81,-0.63,0.76,1.79,1.43,0.82
20210422,-0.46,-2.36,-0.9,-1.29,-1.16,-0.9,0.25,-0.74,-0.9,-0.54,-0.89,-0.43
20210423,0.38,1.58,1.33,1.01,0.73,1.6,0.28,0.03,0.82,0.54,1.87,1.2
20210426,-0.83,1.05,0.5,0.69,-0.42,0.71,-0.25,-0.46,0.16,0.37,0.32,0.06
20210427,0.11,-2.69,0.31,1.37,-0.34,-0.36,-0.18,-0.69,0.39,-0.43,0.56,0.74
20210428,0,-1.1,-0.32,3.33,0.24,-0.41,-0.41,0.13,0.2,-0.25,0.37,-0.03
20210429,0.94,-2.27,0.47,1.11,0.79,0.23,1.86,0.87,0.89,-0.83,1.31,0.45
20210430,-0.45,2.54,-0.94,-2.78,-0.43,-1.36,-0.06,0.56,-0.34,-0.34,-1.07,-0.75
20210503,1.15,-1.91,0.69,2.98,0.63,-0.43,0.02,0.2,0.13,0.84,0.47,1.15
20210504,-0.8,-1.63,0.22,0.14,0.84,-2,-0.02,-0.32,-1.05,-1.09,0.59,-0.03
20210505,-0.11,0.2,0.3,3.23,0.2,-0.22,0.01,-1.31,-0.53,-0.13,0.4,0.11
20210506,1.08,-0.38,0.9,0.29,0.61,0.56,1,0.8,0.93,-0.29,1.08,0.27
20210507,0.28,1.51,1.35,2.02,0.51,0.92,0.86,0.42,0.36,0.68,0.61,1.16
20210510,0.13,-4.55,-0.97,-0.33,0.08,-2.53,-0.09,0.96,-1.03,-0.93,-0.55,-0.41
20210511,-0.82,-1.53,-0.88,-2.45,-0.14,-0.13,-0.76,-1.08,-0.75,-0.44,-1.31,-1.12
20210512,-1.61,-3.86,-3.22,0.33,-2.02,-2.83,-1.27,-2.16,-2.86,-0.99,-1.65,-2.64
20210513,1.48,-0.98,2.09,-1.44,1.56,0.95,0.75,1.78,1.23,0.64,1.85,1.62
20210514,0.64,2.58,1.58,3.4,0.94,2.32,0.57,0.65,1.46,0.98,1.44,1.73
20210517,-0.11,-1.15,0.01,2.28,0.1,-0.59,-2.43,-0.56,0.33,-0.11,0.14,-0.38
20210518,-0.49,-0.28,-1.5,-2.38,-0.9,-0.65,-1.64,-0.08,-0.6,0.08,-1.06,-0.87
20210519,-0.72,-1.76,-0.74,-2.43,-0.55,0.37,-0.82,-0.27,-0.5,-0.38,-0.53,-0.64
20210520,1.02,2.68,0.58,-0.16,0.33,1.96,1.33,0.8,0.46,1.49,0.22,0.49
20210521,-0.09,0.04,0.35,0.28,0.2,-0.5,0.3,0.49,-0.48,-0.27,0.86,0.06
20210524,0.53,2.59,0.88,1.12,0.53,1.81,0.65,-0.08,0.49,0.11,0.38,0.81
20210525,-0.18,-0.45,-0.18,-2.1,-0.23,0.07,-0.39,-1.3,0.21,-0.38,-0.97,-0.54
20210526,0.48,2.36,0.35,1.2,0.15,0.33,0.72,0.08,0.4,-0.12,0.33,0.7
20210527,-0.03,2.13,1.29,0.23,-0.34,-0.28,0.87,-0.51,-0.21,-0.18,0.91,0.92
20210528,0.17,-0.8,-0.04,0.11,-0.09,0.18,-0.17,0.42,-0.19,0.4,0.03,-0.08
20210601,0.04,0.31,0.79,4.12,0.11,-0.32,-0.18,-0.17,-0.13,-1.32,0.49,0.29
20210602,0.41,-1.9,-0.46,1.58,-0.15,0.28,-0.19,0.57,0.15,-0.19,0.08,-0.49
20210603,-0.04,-2.18,-0.3,0.16,0.67,-0.99,-0.38,0.59,-0.78,0.43,0.05,-0.67
20210604,0.36,2.72,0.7,0.59,0.19,1.85,0.73,0.02,0.31,0.63,0.15,0.28
20210607,0.2,0.51,-0.49,-0.37,-0.36,0.3,-0.18,0.34,-0.16,1.51,-0.4,-0.42
20210608,-0.62,-0.04,0.16,0.98,-0.42,0.13,-0.02,-0.59,1.1,-0.32,0.07,0.27
20210609,-0.76,-0.95,-1.04,-0.58,-0.55,0,-0.02,0.7,-0.39,1.29,-0.99,-0.86
20210610,0.15,0.48,-0.5,-0.02,-0.06,0.93,0.23,0.64,0.79,1.79,-0.85,-0.59
20210611,0.66,0.34,0.27,-0.24,0.02,0.53,0.31,0.37,0.48,-0.66,0.48,0.63
20210614,-0.31,0.28,-0.54,-0.36,-0.6,1.03,0.07,-0.06,0.08,0.13,-0.86,-0.53
20210615,-0.41,-1.84,0.2,2.25,-0.01,-0.72,-0.28,0.37,-0.26,-0.57,0.39,-0.02
20210616,-1.02,0.26,-0.99,-0.44,-1.24,-0.45,-0.63,-1.3,-0.21,-0.33,-0.12,-0.69
20210617,-0.13,0.32,-1.63,-3.61,-0.6,1.32,-0.02,-0.08,0.57,0.69,-2.23,-1.08
20210618,-1.67,0.08,-1.46,-2.71,-1.66,-0.84,-1.04,-2.75,-0.86,-1.03,-2.23,-1.32
20210621,1.15,0.62,2.14,4.36,1.46,0.93,1.01,1.67,0.73,1.21,2.46,1.62
20210622,0.37,0.58,0.38,0.82,0.07,0.98,0.23,-0.68,1.15,0.07,0.16,0.35
20210623,-0.54,3.66,0.01,0.49,-0.49,0.03,-0.72,-0.95,-0.07,-0.47,0.15,-0.21
20210624,0.58,2.25,1.05,0.91,0.24,0.63,1.06,0.1,-0.22,0.92,1.07,0.68
20210625,0.66,-0.48,1.11,0.54,0.71,-0.13,0.53,1.07,-0.13,0.43,1.12,0.47
20210628,-0.13,1.14,-0.24,-3.51,-0.07,1.29,-0.45,0.22,0.29,0.1,-1.08,-0.72
20210629,-0.34,-0.6,-0.07,-0.47,-0.23,0.37,-0.56,-1.51,0.13,0.07,-0.29,0.05
20210630,0.62,0.18,0.69,1.31,0.39,-0.36,0.56,0.08,0.25,0.01,0.21,0.34
20210701,-0.06,-0.35,0.19,1.77,0.46,0.13,0.73,1.13,0.05,1.01,0.83,0.76
20210702,0.03,-0.16,0.02,-0.45,0.15,1.15,0.5,0.14,1.02,0.4,0.07,-0.02
20210706,-0.77,-2.4,-1.08,-3.26,-0.81,0.48,-0.79,0.13,1.25,-0.46,-1.31,-0.91
20210707,0.26,-1.77,0.4,-1.68,0.8,0.2,0.19,0.46,0.44,-0.01,-0.02,0.04
20210708,-0.51,0.3,-0.87,-0.31,-0.86,-0.97,-0.45,-0.31,-0.2,-0.16,-1.73,-1.66
20210709,0.76,1.53,1.61,1.97,1.15,1.01,0.8,0.58,0.85,0.46,2.5,1.9
20210712,-0.16,2.78,0.33,-0.11,0.42,0,0.81,0.11,0.08,-0.08,0.98,-0.22
20210713,-0.27,-2.03,-1.12,-0.71,-0.69,0,-0.62,-0.81,-0.83,-0.66,-0.77,-1.03
20210714,0.46,-1.79,-0.55,-3.09,0.25,0.01,-0.11,0.43,0.06,-0.65,-0.36,-0.36
20210715,0.14,-0.6,-0.31,-1.46,0.33,-0.88,0.14,0.99,-0.67,-0.5,0.5,0.05
20210716,-0.5,-1.38,-1.38,-2.91,-0.39,-0.61,-0.71,0.62,-1,0.5,-1.28,-1.19
20210719,-0.6,-0.35,-1.76,-3.67,-1.31,-1.08,-1.95,-1.9,-0.85,-0.37,-3.03,-1.69
20210720,0.77,2.64,2.71,1.44,0.54,1.63,0.96,0.75,1.42,1.49,2.3,2.14
20210721,0.3,-0.03,1.43,3.74,0.3,0.95,0.52,-0.73,0.66,0.62,1.6,1.11
20210722,-0.4,-1.23,-0.53,-1.15,-0.11,0.79,-0.23,0,0.66,0.16,-0.81,-0.52
20210723,1.02,0.23,0.61,-0.47,1.16,1.52,0.41,1.11,1.03,1,0.56,0.36
20210726,0.34,1.6,0.26,2.53,0.57,0,0.64,0.17,0.37,-0.98,0.44,0.21
20210727,-0.07,-1.87,-0.39,-1.25,-0.13,-1.22,0.09,1.33,-0.96,0.16,-0.15,-0.6
20210728,-0.64,0.53,0.51,1.17,-0.43,0.59,-0.48,-0.43,-0.26,1.28,-0.26,0.06
20210729,0.48,3.4,0.93,0.9,0.74,0.1,-0.07,0.17,0.1,-0.15,1.02,0.69
20210730,-0.32,0.3,-0.05,-1.55,0.31,-0.4,0,-0.94,-2.85,-0.14,-0.68,-0.41
20210802,-0.05,1.74,-0.47,-0.81,-0.59,-0.09,0.01,0.59,-0.18,0.16,-0.41,-0.43
20210803,0.29,0.2,1.37,1.96,0.72,0.54,-0.26,0.69,1.01,1.33,0.62,0.58
20210804,-1.47,-1.13,-1.19,-3.15,-1.34,0.29,-0.65,-0.29,-0.76,-0.18,-0.42,-1.07
20210805,0.38,0.66,0.53,1.54,0.32,0.7,0.99,0.89,0.79,0.67,0.86,1.12
20210806,0.33,-1.35,0.48,0.91,0.47,-0.33,0.1,0.05,-0.42,-0.59,1.7,0.44
20210809,0.3,1.1,-0.1,-1.53,-0.05,0,-0.39,-0.1,-0.11,0.61,0.02,-0.47
20210810,0.43,-0.21,0.93,2,0.74,-0.56,0.39,0.28,0.51,-0.82,0.61,0.67
20210811,0.27,0.11,0.84,0.71,0.61,-0.02,0.7,0.8,0.31,-1.35,0.69,0.94
20210812,-0.15,1.14,-0.67,-0.04,-0.09,0.71,-0.08,0.07,-0.21,0.81,-0.18,-0.07
20210813,0.8,-0.95,-0.35,-1.52,0.19,0.34,0.29,0.46,-0.26,0.29,-0.42,-0.3
20210816,0.23,-2.89,0.06,-1.94,-0.02,0.07,-0.44,0.38,0.34,0.41,-0.07,-0.09
20210817,-0.57,-2.78,-1.54,-0.73,-0.71,-0.95,-0.2,-0.02,-1.58,1.21,-0.76,-1.01
20210818,-1.34,1.84,-0.94,-2.18,-1.26,-1.08,-0.76,-0.66,-0.57,-1.31,-1.08,-0.86
20210819,0.25,-2.14,-1.13,-2.77,0,0.57,-0.42,0.07,-0.07,-0.17,-0.6,-0.5
20210820,0.02,0.88,0.41,0.31,0.48,1.31,0.84,1.19,0.92,0.9,0.73,0.63
20210823,0.04,2.6,1.35,3.93,0.4,1.34,0.57,-0.95,0.67,1.01,0.85,0.92
20210824,-0.18,0.86,0.76,1.7,0.06,0.35,-0.12,-0.38,0.47,-0.34,0.64,0.99
20210825,0.13,0.35,0.5,0.88,0.13,0.16,-0.16,0.26,0.11,-0.13,0.75,0.56
20210826,-0.8,-1.39,-0.67,-1.42,-0.36,-0.56,-0.98,-0.48,-0.58,-0.42,-0.75,-0.75
20210827,0.61,1.68,1.29,2.97,0.84,1.21,1.04,0.35,0.52,0.2,1.49,1.24
20210830,0.22,1.43,-0.14,-1.09,0.07,1.08,0.27,0.06,0.93,0.51,-1.26,-0.23
20210831,0.01,0.27,-0.57,-0.52,-0.31,-0.46,0.64,-0.05,0.56,0.08,-0.11,-0.04
20210901,0.62,0.07,-0.33,-1.32,0.44,0.21,0.37,1.13,0.05,0.16,-0.33,0.28
20210902,0.16,-0.29,0.76,2.67,0.34,0.02,0.34,0.95,0.06,1.02,0.22,0.74
20210903,-0.25,-0.15,-0.39,-0.39,-0.56,0.48,-0.34,-0.77,0.08,-0.08,-0.39,-0.64
20210907,-1.34,1.44,-1.53,-0.41,-0.74,-0.04,-0.66,-1.28,-0.19,-0.57,-0.41,-0.36
20210908,0.5,-0.2,-0.4,-1.13,-0.12,-0.69,0.06,1.6,0.33,-0.29,-0.38,-0.5
20210909,-0.14,0.08,0.06,0.27,-0.04,-0.3,-0.77,-0.61,-0.46,-1.04,0.17,-0.26
20210910,-0.01,-1.73,-0.32,-0.08,-0.18,-0.95,-0.66,-1.35,-0.49,-0.71,-1.01,-0.44
20210913,0.19,1.02,0.1,3.04,0.41,-0.13,0.76,0.07,-0.06,-1.02,1.15,0.25
20210914,-0.64,-0.23,-1,-1.7,-0.86,-0.12,-2.56,-0.47,-0.52,-0.33,-1.38,-1.24
20210915,0.67,1.46,1.05,3.95,0.29,0.85,0.93,0.29,0.6,0.62,1.04,0.75
20210916,-0.16,-0.06,-0.69,-1.02,-0.63,0.05,0.11,-0.96,0.62,-0.04,-0.12,-0.15
20210917,-0.72,0.22,-1.03,-0.87,-1.07,-1.2,-0.21,-1.43,-0.52,-0.07,-0.23,-0.56
20210920,-1.11,-3.45,-1.71,-2.98,-1.44,-1.98,-1.45,-0.45,-2.01,-1.37,-2.29,-1.35
20210921,-0.29,0.81,-0.67,0.47,-0.08,0.21,-1.39,-0.2,-0.04,0.48,-0.05,-0.12
20210922,0.43,1.79,1.6,3.24,0.76,1.05,0.76,0.22,0.84,0.1,1.41,0.82
20210923,0.55,0.88,1.72,3.43,1.08,1.11,0.74,-0.04,0.8,1.05,2.39,1.44
20210924,-0.25,1.72,-0.64,0.79,-0.23,0.14,-0.22,-0.11,0.31,-0.91,0.56,0.27
20210927,-0.02,1.9,0.71,3.81,-0.03,-1.05,0.36,-0.58,0.01,-1.08,1.28,0.3
20210928,-1.4,-1.57,-1.67,0.21,-1.06,-3.22,-1.4,-1.15,-2.11,-1.86,-1.64,-1.54
20210929,0.72,0.15,-0.14,0.06,0.36,-0.33,0.52,1.16,0.24,0.43,0.19,-0.12
20210930,-2.12,-0.94,-1.81,-1.17,-1.48,-0.43,-0.94,-0.92,-1.76,-0.61,-1.61,-1.07
20211001,0.71,0.25,1.23,3.29,1.3,1.32,1.63,0.24,0.15,-0.05,1.77,1.69
20211004,-0.26,0.45,-0.69,1.9,-0.59,-2.49,-0.45,1.48,-1.57,-1.73,-1.08,-0.99
20211005,0.45,0.2,0.95,0.66,0.87,1.51,0.43,-0.11,0.62,0.43,1.45,1.18
20211006,0.7,0.11,-0.25,-1.36,0.42,0.73,-0.13,1.2,0.46,-0.53,0.26,0.45
20211007,0.51,1.87,1.25,0.83,0.83,1.04,0.62,-0.23,1.34,1.09,0.98,0.89
20211008,-0.36,-0.39,-0.52,2.98,-0.4,-0.36,-2.17,-0.39,-0.37,-0.93,0.47,-0.05
20211011,-0.26,0.37,-0.55,-0.49,0.12,-0.6,-2.45,-1.11,-0.74,-0.67,-1.12,-0.75
20211012,0.39,1.52,-0.01,-0.16,0.16,-0.31,-0.72,0.71,0.08,-0.1,-0.16,0.05
20211013,0.54,0.32,0.25,-0.07,0.33,0.91,0.17,1.1,0.47,0.29,-0.49,0.17
20211014,1.11,0.92,1.47,1.12,1.74,2.05,1.38,1.3,1.26,1.17,1.89,1.61
20211015,-0.45,2.02,0.6,0.4,0.34,0.42,0.05,-0.15,1.36,-0.11,1.58,0.59
20211018,-0.37,2.09,0.19,0.28,-0.57,1,-1.11,-0.88,1.05,-0.83,0.07,0.19
20211019,0.16,-0.45,0.44,0.91,-0.41,0.9,1.02,1.03,0.22,1.53,0.85,0.24
20211020,0.68,0.49,0.49,0.79,0.39,-0.15,1.33,1.42,-0.07,0.77,1.01,0.25
20211021,-0.18,2.41,0.07,-1.62,0.19,0.56,-0.82,-0.4,1,0.44,-0.16,0.55
20211022,0.22,0.74,0.1,1.11,0.45,-1.17,-0.52,0.54,-0.86,-0.02,1.14,0.34
20211025,-0.1,8.59,0.36,1.68,0.38,0.35,0.13,-0.18,0.34,0.27,0.16,0.53
20211026,0.28,-0.7,-1.45,0.67,0.93,0.08,-0.19,0.31,0.12,0.38,-0.11,0.38
20211027,-0.73,0.69,-0.97,-3.05,-1.45,0.22,-1.51,-0.79,-0.29,-1.04,-2.45,-1.25
20211028,0.8,3.53,1.54,0.63,1.16,0.99,0.14,0.65,0.96,1.37,0.99,1.23
20211029,-0.14,2.44,-0.04,-0.45,-0.21,0.66,-1.04,-0.7,-0.59,0.55,-0.08,-0.04
20211101,0.46,6.94,1.04,1.69,0.16,-0.16,0.85,0.58,-0.03,0.61,0.51,0.42
20211102,0.12,-2.2,0.23,-1.01,1.32,0.62,0.08,-0.07,0.18,0.82,-0.09,0.14
20211103,1.25,2.93,0.41,-0.87,1.16,0.52,1.14,-0.23,1.64,0.86,0.81,0.43
20211104,-0.13,1.19,0.77,-0.02,-0.1,1.23,-0.69,-0.56,1.33,-0.63,-1,-0.36
20211105,0.35,-0.52,1.51,1.64,1.06,0.05,1.62,1.03,0.45,-0.85,0.62,1
20211108,-0.98,-3.18,0.34,0.97,0.12,0.66,-0.19,-1.2,-0.68,0.14,0.59,0.4
20211109,0.38,-8.58,0.13,0.41,0.32,-0.12,-0.31,0.42,0.99,-0.74,-0.61,-0.08
20211110,0.09,2.71,-1.19,-2.86,-0.07,-2.01,0.25,0.55,-1.19,-0.19,-0.22,-1.17
20211111,-0.13,0.17,0.26,0.33,0.25,0.5,-1.75,-0.33,0.06,-0.29,0.2,0.17
20211112,0.02,-1.67,0.94,-0.25,0.68,1.38,-0.49,-0.14,0.96,0.37,0.33,0.93
20211115,0.51,-1.23,0.15,0.82,0,-0.1,-0.15,1.24,0.3,-0.53,-0.2,-0.16
20211116,-0.19,2.82,0.24,0.19,-0.16,0.73,-0.34,-0.59,0.58,0.24,0.02,0.26
20211117,-0.44,2.05,-0.6,-1.73,-0.26,-0.33,-0.18,0.12,-0.38,0,-1.26,-0.57
20211118,-0.61,-0.11,-0.09,-0.47,-0.52,0.65,-1.27,-0.59,1.9,-0.45,-0.58,-0.62
20211119,-0.75,2.38,-0.79,-4,0.06,0.51,-1.15,0.34,-0.66,-0.36,-1.34,-0.37
20211122,0.35,1.88,0.18,1.76,0.23,-1.57,-0.04,0.58,-0.8,-0.82,0.45,-0.13
